Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
mxPCR8737241,1,B3,32888,1,285,e2_f15_1d10_55c,e2_f15_1d10_55c,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
mxPCR8737242,1,C3,32888,1,286,e2_f15_1d11_55c,e2_f15_1d11_55c,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
mxPCR8737243,1,D3,32888,1,287,e2_f15_1d12_55c,e2_f15_1d12_55c,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
mxPCR8737244,1,E3,32888,1,288,e2_f15_1d13_55c,e2_f15_1d13_55c,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
mxPCR8737245,1,F3,32888,1,289,e2_f15_1d14_55c,e2_f15_1d14_55c,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
mxPCR8737246,1,G3,32888,1,290,e2_f15_1d15_55c,e2_f15_1d15_55c,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
mxPCR8737247,1,H3,32888,1,291,e2_f15_1d16_55c,e2_f15_1d16_55c,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
mxPCR8737248,1,A4,32888,1,292,e2_f15_8d1_55c,e2_f15_8d1_55c,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
mxPCR8737249,1,B4,32888,1,293,e2_f15_8d2_55c,e2_f15_8d2_55c,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
mxPCR8737250,1,C4,32888,1,294,e2_f15_8d3_55c,e2_f15_8d3_55c,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
mxPCR8737251,1,D4,32888,1,295,e2_f15_8d4_55c,e2_f15_8d4_55c,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
mxPCR8737252,1,E4,32888,1,296,e2_f15_8d5_55c,e2_f15_8d5_55c,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
mxPCR8737253,1,F4,32888,1,297,e2_f15_8d6_55c,e2_f15_8d6_55c,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
mxPCR8737254,1,G4,32888,1,298,e2_f15_8d7_55c,e2_f15_8d7_55c,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
mxPCR8737255,1,H4,32888,1,299,e2_f15_8d8_55c,e2_f15_8d8_55c,Anopheles_stephensi,0.27,"feed 15 - D8 8 - 2nd lysis, 0.27ng/ul"
mxPCR8737256,1,A5,32888,1,300,e2_f15_8d9_55c,e2_f15_8d9_55c,Anopheles_stephensi,0.42,"feed 15 - D8 9 - 2nd lysis, 0.42ng/ul"
mxPCR8737257,1,B5,32888,1,301,e2_f15_8d10_55c,e2_f15_8d10_55c,Anopheles_stephensi,0.39,"feed 15 - D8 10 - 2nd lysis, 0.39ng/ul"
mxPCR8737258,1,C5,32888,1,302,e2_f15_8d11_55c,e2_f15_8d11_55c,Anopheles_stephensi,0.57,"feed 15 - D8 11 - 2nd lysis, 0.57ng/ul"
mxPCR8737259,1,D5,32888,1,303,e2_f15_8d12_55c,e2_f15_8d12_55c,Anopheles_stephensi,0.64,"feed 15 - D8 12 - 2nd lysis, 0.64ng/ul"
mxPCR8737260,1,E5,32888,1,304,e2_f15_8d13_55c,e2_f15_8d13_55c,Anopheles_stephensi,0.39,"feed 15 - D8 13 - 2nd lysis, 0.39ng/ul"
mxPCR8737261,1,F5,32888,1,305,e2_f15_8d14_55c,e2_f15_8d14_55c,Anopheles_stephensi,0.33,"feed 15 - D8 14 - 2nd lysis, 0.33ng/ul"
mxPCR8737262,1,G5,32888,1,306,e2_f15_8d15_55c,e2_f15_8d15_55c,Anopheles_stephensi,0.37,"feed 15 - D8 15 - 2nd lysis, 0.37ng/ul"
mxPCR8737263,1,H5,32888,1,307,e2_f15_8d16_55c,e2_f15_8d16_55c,Anopheles_stephensi,0.72,"feed 15 - D8 16 - 2nd lysis, 0.72ng/ul"
mxPCR8737264,1,A6,32888,1,308,e2_f15_13d1_55c,e2_f15_13d1_55c,Anopheles_stephensi,0.43,"feed 15 - D13 1 - 2nd lysis, 0.43ng/ul"
mxPCR8737265,1,B6,32888,1,309,e2_f15_13d2_55c,e2_f15_13d2_55c,Anopheles_stephensi,0.22,"feed 15 - D13 2 - 2nd lysis, 0.22ng/ul"
mxPCR8737266,1,C6,32888,1,310,e2_f15_13d3_55c,e2_f15_13d3_55c,Anopheles_stephensi,0.23,"feed 15 - D13 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737267,1,D6,32888,1,311,e2_f15_13d4_55c,e2_f15_13d4_55c,Anopheles_stephensi,0.58,"feed 15 - D13 4 - 2nd lysis, 0.58ng/ul"
mxPCR8737268,1,E6,32888,1,312,e2_f15_13d5_55c,e2_f15_13d5_55c,Anopheles_stephensi,0.27,"feed 15 - D13 5 - 2nd lysis, 0.27ng/ul"
mxPCR8737269,1,F6,32888,1,313,e2_f15_13d6_55c,e2_f15_13d6_55c,Anopheles_stephensi,0.14,"feed 15 - D13 6 - 2nd lysis, 0.14ng/ul"
mxPCR8737270,1,G6,32888,1,314,e2_f15_13d7_55c,e2_f15_13d7_55c,Anopheles_stephensi,0.18,"feed 15 - D13 7 - 2nd lysis, 0.18ng/ul"
mxPCR8737271,1,H6,32888,1,315,e2_f15_13d8_55c,e2_f15_13d8_55c,Anopheles_stephensi,0.22,"feed 15 - D13 8 - 2nd lysis, 0.22ng/ul"
mxPCR8737272,1,A7,32888,1,316,e2_f15_14d1_55c,e2_f15_14d1_55c,Anopheles_stephensi,0.55,"feed 15 - D14 1 - 2nd lysis, 0.55ng/ul"
mxPCR8737273,1,B7,32888,1,317,e2_f15_14d2_55c,e2_f15_14d2_55c,Anopheles_stephensi,0.42,"feed 15 - D14 2 - 2nd lysis, 0.42ng/ul"
mxPCR8737274,1,C7,32888,1,318,e2_f15_14d3_55c,e2_f15_14d3_55c,Anopheles_stephensi,0.41,"feed 15 - D14 3 - 2nd lysis, 0.41ng/ul"
mxPCR8737275,1,D7,32888,1,319,e2_f15_14d4_55c,e2_f15_14d4_55c,Anopheles_stephensi,0.57,"feed 15 - D14 4 - 2nd lysis, 0.57ng/ul"
mxPCR8737276,1,E7,32888,1,320,e2_f15_14d5_55c,e2_f15_14d5_55c,Anopheles_stephensi,0.37,"feed 15 - D14 5 - 2nd lysis, 0.37ng/ul"
mxPCR8737277,1,F7,32888,1,321,e2_f15_14d6_55c,e2_f15_14d6_55c,Anopheles_stephensi,0.46,"feed 15 - D14 6 - 2nd lysis, 0.46ng/ul"
mxPCR8737278,1,G7,32888,1,322,e2_f15_14d7_55c,e2_f15_14d7_55c,Anopheles_stephensi,0.81,"feed 15 - D14 7 - 2nd lysis, 0.81ng/ul"
mxPCR8737279,1,H7,32888,1,323,e2_f15_14d8_55c,e2_f15_14d8_55c,Anopheles_stephensi,0.61,"feed 15 - D14 8 - 2nd lysis, 0.61ng/ul"
mxPCR8737280,1,A8,32888,1,324,e2_blank_55c,e2_blank_55c,blank_sample,0,blank
mxPCR8737281,1,A9,32888,1,325,e2_f16_1d1_55c,e2_f16_1d1_55c,Anopheles_stephensi,0.76,"feed 16 - 24h 1 - 2nd lysis, 0.76ng/ul"
mxPCR8737282,1,B9,32888,1,326,e2_f16_1d2_55c,e2_f16_1d2_55c,Anopheles_stephensi,0.61,"feed 16 - 24h 2 - 2nd lysis, 0.61ng/ul"
mxPCR8737283,1,C9,32888,1,327,e2_f16_1d3_55c,e2_f16_1d3_55c,Anopheles_stephensi,0.73,"feed 16 - 24h 3 - 2nd lysis, 0.73ng/ul"
mxPCR8737284,1,D9,32888,1,328,e2_f16_1d4_55c,e2_f16_1d4_55c,Anopheles_stephensi,0.56,"feed 16 - 24h 4 - 2nd lysis, 0.56ng/ul"
mxPCR8737285,1,E9,32888,1,329,e2_f16_1d5_55c,e2_f16_1d5_55c,Anopheles_stephensi,0.61,"feed 16 - 24h 5 - 2nd lysis, 0.61ng/ul"
mxPCR8737286,1,F9,32888,1,330,e2_f16_1d6_55c,e2_f16_1d6_55c,Anopheles_stephensi,0.64,"feed 16 - 24h 6 - 2nd lysis, 0.64ng/ul"
mxPCR8737287,1,G9,32888,1,331,e2_f16_1d7_55c,e2_f16_1d7_55c,Anopheles_stephensi,0.76,"feed 16 - 24h 7 - 2nd lysis, 0.76ng/ul"
mxPCR8737288,1,H9,32888,1,332,e2_f16_1d8_55c,e2_f16_1d8_55c,Anopheles_stephensi,0.45,"feed 16 - 24h 8 - 2nd lysis, 0.45ng/ul"
mxPCR8737289,1,A10,32888,1,333,e2_f16_1d9_55c,e2_f16_1d9_55c,Anopheles_stephensi,0.45,"feed 16 - 24h 9 - 2nd lysis, 0.45ng/ul"
mxPCR8737290,1,B10,32888,1,334,e2_f16_1d10_55c,e2_f16_1d10_55c,Anopheles_stephensi,0.46,"feed 16 - 24h 10 - 2nd lysis, 0.46ng/ul"
mxPCR8737291,1,C10,32888,1,335,e2_f16_1d11_55c,e2_f16_1d11_55c,Anopheles_stephensi,0.32,"feed 16 - 24h 11 - 2nd lysis, 0.32ng/ul"
mxPCR8737292,1,D10,32888,1,336,e2_f16_1d12_55c,e2_f16_1d12_55c,Anopheles_stephensi,0.32,"feed 16 - 24h 12 - 2nd lysis, 0.32ng/ul"
mxPCR8737293,1,E10,32888,1,337,e2_f16_1d13_55c,e2_f16_1d13_55c,Anopheles_stephensi,0.44,"feed 16 - 24h 13 - 2nd lysis, 0.44ng/ul"
mxPCR8737294,1,F10,32888,1,338,e2_f16_1d14_55c,e2_f16_1d14_55c,Anopheles_stephensi,0.37,"feed 16 - 24h 14 - 2nd lysis, 0.37ng/ul"
mxPCR8737295,1,G10,32888,1,339,e2_f16_1d15_55c,e2_f16_1d15_55c,Anopheles_stephensi,0.42,"feed 16 - 24h 15 - 2nd lysis, 0.42ng/ul"
mxPCR8737296,1,H10,32888,1,340,e2_f16_1d16_55c,e2_f16_1d16_55c,Anopheles_stephensi,0.37,"feed 16 - 24h 16 - 2nd lysis, 0.37ng/ul"
mxPCR8737297,1,A11,32888,1,341,e2_f16_9d1_55c,e2_f16_9d1_55c,Anopheles_stephensi,0.73,"feed 16 - D9 1 - 2nd lysis, 0.73ng/ul"
mxPCR8737298,1,B11,32888,1,342,e2_f16_9d2_55c,e2_f16_9d2_55c,Anopheles_stephensi,0.48,"feed 16 - D9 2 - 2nd lysis, 0.48ng/ul"
mxPCR8737299,1,C11,32888,1,343,e2_f16_9d3_55c,e2_f16_9d3_55c,Anopheles_stephensi,0.6,"feed 16 - D9 3 - 2nd lysis, 0.60ng/ul"
mxPCR8737300,1,D11,32888,1,344,e2_f16_9d4_55c,e2_f16_9d4_55c,Anopheles_stephensi,0.41,"feed 16 - D9 4 - 2nd lysis, 0.41ng/ul"
mxPCR8737301,1,E11,32888,1,345,e2_f16_9d5_55c,e2_f16_9d5_55c,Anopheles_stephensi,0.54,"feed 16 - D9 5 - 2nd lysis, 0.54ng/ul"
mxPCR8737302,1,F11,32888,1,346,e2_f16_9d6_55c,e2_f16_9d6_55c,Anopheles_stephensi,0.69,"feed 16 - D9 6 - 2nd lysis, 0.69ng/ul"
mxPCR8737303,1,G11,32888,1,347,e2_f16_9d7_55c,e2_f16_9d7_55c,Anopheles_stephensi,0.63,"feed 16 - D9 7 - 2nd lysis, 0.63ng/ul"
mxPCR8737304,1,H11,32888,1,348,e2_f16_9d8_55c,e2_f16_9d8_55c,Anopheles_stephensi,0.72,"feed 16 - D9 8 - 2nd lysis, 0.72ng/ul"
mxPCR8737305,1,A12,32888,1,349,e2_f16_9d9_55c,e2_f16_9d9_55c,Anopheles_stephensi,0.57,"feed 16 - D9 9 - 2nd lysis, 0.57ng/ul"
mxPCR8737306,1,B12,32888,1,350,e2_f16_9d10_55c,e2_f16_9d10_55c,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 2nd lysis, 0.76ng/ul"
mxPCR8737307,1,C12,32888,1,351,e2_f16_9d11_55c,e2_f16_9d11_55c,Anopheles_stephensi,0.49,"feed 16 - D9 11 - 2nd lysis, 0.49ng/ul"
mxPCR8737308,1,D12,32888,1,352,e2_f16_9d12_55c,e2_f16_9d12_55c,Anopheles_stephensi,0.41,"feed 16 - D9 12 - 2nd lysis, 0.41ng/ul"
mxPCR8737309,1,E12,32888,1,353,e2_f16_9d13_55c,e2_f16_9d13_55c,Anopheles_stephensi,0.57,"feed 16 - D9 13 - 2nd lysis, 0.57ng/ul"
mxPCR8737310,1,F12,32888,1,354,e2_f16_9d14_55c,e2_f16_9d14_55c,Anopheles_stephensi,0.52,"feed 16 - D9 14 - 2nd lysis, 0.52ng/ul"
mxPCR8737311,1,G12,32888,1,355,e2_f16_9d15_55c,e2_f16_9d15_55c,Anopheles_stephensi,0.4,"feed 16 - D9 15 - 2nd lysis, 0.40ng/ul"
mxPCR8737312,1,H12,32888,1,356,e2_f16_9d16_55c,e2_f16_9d16_55c,Anopheles_stephensi,0.43,"feed 16 - D9 16 - 2nd lysis, 0.43ng/ul"
mxPCR8737313,1,A1,32888,1,357,e1_f15_un1_51s,e1_f15_un1_51s,Anopheles_stephensi,0.74,"stephensi (unfed 1) 1st lysis, 0.74ng/ul"
mxPCR8737314,1,B1,32888,1,358,e1_f15_un2_51s,e1_f15_un2_51s,Anopheles_stephensi,0.57,"stephensi (unfed 2) 1st lysis, 0.57ng/ul"
mxPCR8737315,1,C1,32888,1,359,e1_f15_un3_51s,e1_f15_un3_51s,Anopheles_stephensi,0.59,"stephensi (unfed 3) 1st lysis, 0.59ng/ul"
mxPCR8737316,1,D1,32888,1,360,e1_f15_un4_51s,e1_f15_un4_51s,Anopheles_stephensi,0.52,"stephensi (unfed 4) 1st lysis, 0.52ng/ul"
mxPCR8737317,1,E1,32888,1,361,e1_f15_un5_51s,e1_f15_un5_51s,Anopheles_stephensi,0.51,"stephensi (unfed 5) 1st lysis, 0.51ng/ul"
mxPCR8737318,1,F1,32888,1,362,e1_f15_un6_51s,e1_f15_un6_51s,Anopheles_stephensi,0.64,"stephensi (unfed 6) 1st lysis, 0.64ng/ul"
mxPCR8737319,1,G1,32888,1,363,e1_f15_un7_51s,e1_f15_un7_51s,Anopheles_stephensi,0.63,"stephensi (unfed 7) 1st lysis, 0.63ng/ul"
mxPCR8737320,1,H1,32888,1,364,e1_f15_un8_51s,e1_f15_un8_51s,Anopheles_stephensi,0.58,"stephensi (unfed 8) 1st lysis, 0.58ng/ul"
mxPCR8737321,1,A2,32888,1,365,e1_f15_1d1_51s,e1_f15_1d1_51s,Anopheles_stephensi,0.97,"feed 15 - 24h 1 - 1st lysis, 0.97ng/ul"
mxPCR8737322,1,B2,32888,1,366,e1_f15_1d2_51s,e1_f15_1d2_51s,Anopheles_stephensi,1.51,"feed 15 - 24h 2 - 1st lysis, 1.51ng/ul"
mxPCR8737323,1,C2,32888,1,367,e1_f15_1d3_51s,e1_f15_1d3_51s,Anopheles_stephensi,1.03,"feed 15 - 24h 3 - 1st lysis, 1.03ng/ul"
mxPCR8737324,1,D2,32888,1,368,e1_f15_1d4_51s,e1_f15_1d4_51s,Anopheles_stephensi,1.06,"feed 15 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737325,1,E2,32888,1,369,e1_f15_1d5_51s,e1_f15_1d5_51s,Anopheles_stephensi,1.04,"feed 15 - 24h 5 - 1st lysis, 1.04ng/ul"
mxPCR8737326,1,F2,32888,1,370,e1_f15_1d6_51s,e1_f15_1d6_51s,Anopheles_stephensi,0.9,"feed 15 - 24h 6 - 1st lysis, 0.90ng/ul"
mxPCR8737327,1,G2,32888,1,371,e1_f15_1d7_51s,e1_f15_1d7_51s,Anopheles_stephensi,1.07,"feed 15 - 24h 7 - 1st lysis, 1.07ng/ul"
mxPCR8737328,1,H2,32888,1,372,e1_f15_1d8_51s,e1_f15_1d8_51s,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 1st lysis, 0.47ng/ul"
mxPCR8737329,1,A3,32888,1,373,e1_f15_1d9_51s,e1_f15_1d9_51s,Anopheles_stephensi,0.88,"feed 15 - 24h 9 - 1st lysis, 0.88ng/ul"
mxPCR8737330,1,B3,32888,1,374,e1_f15_1d10_51s,e1_f15_1d10_51s,Anopheles_stephensi,0.95,"feed 15 - 24h 10 - 1st lysis, 0.95ng/ul"
mxPCR8737331,1,C3,32888,1,375,e1_f15_1d11_51s,e1_f15_1d11_51s,Anopheles_stephensi,0.52,"feed 15 - 24h 11 - 1st lysis, 0.52ng/ul"
mxPCR8737332,1,D3,32888,1,376,e1_f15_1d12_51s,e1_f15_1d12_51s,Anopheles_stephensi,0.85,"feed 15 - 24h 12 - 1st lysis, 0.85ng/ul"
mxPCR8737333,1,E3,32888,1,377,e1_f15_1d13_51s,e1_f15_1d13_51s,Anopheles_stephensi,0.54,"feed 15 - 24h 13 - 1st lysis, 0.54ng/ul"
mxPCR8737334,1,F3,32888,1,378,e1_f15_1d14_51s,e1_f15_1d14_51s,Anopheles_stephensi,0.65,"feed 15 - 24h 14 - 1st lysis, 0.65ng/ul"
mxPCR8737335,1,G3,32888,1,379,e1_f15_1d15_51s,e1_f15_1d15_51s,Anopheles_stephensi,0.9,"feed 15 - 24h 15 - 1st lysis, 0.90ng/ul"
mxPCR8737336,1,H3,32888,1,380,e1_f15_1d16_51s,e1_f15_1d16_51s,Anopheles_stephensi,1.06,"feed 15 - 24h 16 - 1st lysis, 1.06ng/ul"
mxPCR8737337,1,A4,32888,1,381,e1_f15_8d1_51s,e1_f15_8d1_51s,Anopheles_stephensi,0.47,"feed 15 - D8 1 - 1st lysis, 0.47ng/ul"
mxPCR8737338,1,B4,32888,1,382,e1_f15_8d2_51s,e1_f15_8d2_51s,Anopheles_stephensi,1.02,"feed 15 - D8 2 - 1st lysis, 1.02ng/ul"
mxPCR8737339,1,C4,32888,1,383,e1_f15_8d3_51s,e1_f15_8d3_51s,Anopheles_stephensi,0.56,"feed 15 - D8 3 - 1st lysis, 0.56ng/ul"
mxPCR8737340,1,D4,32888,1,384,e1_f15_8d4_51s,e1_f15_8d4_51s,Anopheles_stephensi,1.03,"feed 15 - D8 4 - 1st lysis, 1.03ng/ul"
mxPCR8737341,1,E4,32888,1,385,e1_f15_8d5_51s,e1_f15_8d5_51s,Anopheles_stephensi,0.77,"feed 15 - D8 5 - 1st lysis, 0.77ng/ul"
mxPCR8737342,1,F4,32888,1,386,e1_f15_8d6_51s,e1_f15_8d6_51s,Anopheles_stephensi,0.7,"feed 15 - D8 6 - 1st lysis, 0.70ng/ul"
mxPCR8737343,1,G4,32888,1,387,e1_f15_8d7_51s,e1_f15_8d7_51s,Anopheles_stephensi,0.68,"feed 15 - D8 7 - 1st lysis, 0.68ng/ul"
mxPCR8737344,1,H4,32888,1,388,e1_f15_8d8_51s,e1_f15_8d8_51s,Anopheles_stephensi,0.98,"feed 15 - D8 8 - 1st lysis, 0.98ng/ul"
mxPCR8737345,1,A5,32888,1,389,e1_f15_8d9_51s,e1_f15_8d9_51s,Anopheles_stephensi,1.33,"feed 15 - D8 9 - 1st lysis, 1.33ng/ul"
mxPCR8737346,1,B5,32888,1,390,e1_f15_8d10_51s,e1_f15_8d10_51s,Anopheles_stephensi,1.04,"feed 15 - D8 10 - 1st lysis, 1.04ng/ul"
mxPCR8737347,1,C5,32888,1,391,e1_f15_8d11_51s,e1_f15_8d11_51s,Anopheles_stephensi,0.76,"feed 15 - D8 11 - 1st lysis, 0.76ng/ul"
mxPCR8737348,1,D5,32888,1,392,e1_f15_8d12_51s,e1_f15_8d12_51s,Anopheles_stephensi,0.76,"feed 15 - D8 12 - 1st lysis, 0.76ng/ul"
mxPCR8737349,1,E5,32888,1,393,e1_f15_8d13_51s,e1_f15_8d13_51s,Anopheles_stephensi,0.69,"feed 15 - D8 13 - 1st lysis, 0.69ng/ul"
mxPCR8737350,1,F5,32888,1,394,e1_f15_8d14_51s,e1_f15_8d14_51s,Anopheles_stephensi,1.05,"feed 15 - D8 14 - 1st lysis, 1.05ng/ul"
mxPCR8737351,1,G5,32888,1,395,e1_f15_8d15_51s,e1_f15_8d15_51s,Anopheles_stephensi,0.77,"feed 15 - D8 15 - 1st lysis, 0.77ng/ul"
mxPCR8737352,1,H5,32888,1,396,e1_f15_8d16_51s,e1_f15_8d16_51s,Anopheles_stephensi,0.98,"feed 15 - D8 16 - 1st lysis, 0.98ng/ul"
mxPCR8737353,1,A6,32888,1,397,e1_f15_13d1_51s,e1_f15_13d1_51s,Anopheles_stephensi,0.71,"feed 15 - D13 1 - 1st lysis, 0.71ng/ul"
mxPCR8737354,1,B6,32888,1,398,e1_f15_13d2_51s,e1_f15_13d2_51s,Anopheles_stephensi,0.72,"feed 15 - D13 2 - 1st lysis, 0.72ng/ul"
mxPCR8737355,1,C6,32888,1,399,e1_f15_13d3_51s,e1_f15_13d3_51s,Anopheles_stephensi,0.7,"feed 15 - D13 3 - 1st lysis, 0.70ng/ul"
mxPCR8737356,1,D6,32888,1,400,e1_f15_13d4_51s,e1_f15_13d4_51s,Anopheles_stephensi,0.54,"feed 15 - D13 4 - 1st lysis, 0.54ng/ul"
mxPCR8737357,1,E6,32888,1,401,e1_f15_13d5_51s,e1_f15_13d5_51s,Anopheles_stephensi,0.5,"feed 15 - D13 5 - 1st lysis, 0.50ng/ul"
mxPCR8737358,1,F6,32888,1,402,e1_f15_13d6_51s,e1_f15_13d6_51s,Anopheles_stephensi,0.53,"feed 15 - D13 6 - 1st lysis, 0.53ng/ul"
mxPCR8737359,1,G6,32888,1,403,e1_f15_13d7_51s,e1_f15_13d7_51s,Anopheles_stephensi,0.85,"feed 15 - D13 7 - 1st lysis, 0.85ng/ul"
mxPCR8737360,1,H6,32888,1,404,e1_f15_13d8_51s,e1_f15_13d8_51s,Anopheles_stephensi,0.88,"feed 15 - D13 8 - 1st lysis, 0.88ng/ul"
mxPCR8737361,1,A7,32888,1,405,e1_f15_14d1_51s,e1_f15_14d1_51s,Anopheles_stephensi,0.67,"feed 15 - D14 1 - 1st lysis, 0.67ng/ul"
mxPCR8737362,1,B7,32888,1,406,e1_f15_14d2_51s,e1_f15_14d2_51s,Anopheles_stephensi,0.79,"feed 15 - D14 2 - 1st lysis, 0.79ng/ul"
mxPCR8737363,1,C7,32888,1,407,e1_f15_14d3_51s,e1_f15_14d3_51s,Anopheles_stephensi,0.82,"feed 15 - D14 3 - 1st lysis, 0.82ng/ul"
mxPCR8737364,1,D7,32888,1,408,e1_f15_14d4_51s,e1_f15_14d4_51s,Anopheles_stephensi,0.92,"feed 15 - D14 4 - 1st lysis, 0.92ng/ul"
mxPCR8737365,1,E7,32888,1,409,e1_f15_14d5_51s,e1_f15_14d5_51s,Anopheles_stephensi,0.72,"feed 15 - D14 5 - 1st lysis, 0.72ng/ul"
mxPCR8737366,1,F7,32888,1,410,e1_f15_14d6_51s,e1_f15_14d6_51s,Anopheles_stephensi,0.63,"feed 15 - D14 6 - 1st lysis, 0.63ng/ul"
mxPCR8737367,1,G7,32888,1,411,e1_f15_14d7_51s,e1_f15_14d7_51s,Anopheles_stephensi,0.44,"feed 15 - D14 7 - 1st lysis, 0.44ng/ul"
mxPCR8737368,1,H7,32888,1,412,e1_f15_14d8_51s,e1_f15_14d8_51s,Anopheles_stephensi,0.62,"feed 15 - D14 8 - 1st lysis, 0.62ng/ul"
mxPCR8737369,1,A8,32888,1,413,e1_blank_51s,e1_blank_51s,blank_sample,0,blank
mxPCR8737370,1,A9,32888,1,414,e1_f16_1d1_51s,e1_f16_1d1_51s,Anopheles_stephensi,0.71,"feed 16 - 24h 1 - 1st lysis, 0.71ng/ul"
mxPCR8737371,1,B9,32888,1,415,e1_f16_1d2_51s,e1_f16_1d2_51s,Anopheles_stephensi,1.32,"feed 16 - 24h 2 - 1st lysis, 1.32ng/ul"
mxPCR8737372,1,C9,32888,1,416,e1_f16_1d3_51s,e1_f16_1d3_51s,Anopheles_stephensi,1.21,"feed 16 - 24h 3 - 1st lysis, 1.21ng/ul"
mxPCR8737373,1,D9,32888,1,417,e1_f16_1d4_51s,e1_f16_1d4_51s,Anopheles_stephensi,1.06,"feed 16 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737374,1,E9,32888,1,418,e1_f16_1d5_51s,e1_f16_1d5_51s,Anopheles_stephensi,0.72,"feed 16 - 24h 5 - 1st lysis, 0.72ng/ul"
mxPCR8737375,1,F9,32888,1,419,e1_f16_1d6_51s,e1_f16_1d6_51s,Anopheles_stephensi,1.29,"feed 16 - 24h 6 - 1st lysis, 1.29ng/ul"
mxPCR8737376,1,G9,32888,1,420,e1_f16_1d7_51s,e1_f16_1d7_51s,Anopheles_stephensi,0.75,"feed 16 - 24h 7 - 1st lysis, 0.75ng/ul"
mxPCR8737377,1,H9,32888,1,421,e1_f16_1d8_51s,e1_f16_1d8_51s,Anopheles_stephensi,0.99,"feed 16 - 24h 8 - 1st lysis, 0.99ng/ul"
mxPCR8737378,1,A10,32888,1,422,e1_f16_1d9_51s,e1_f16_1d9_51s,Anopheles_stephensi,1.03,"feed 16 - 24h 9 - 1st lysis, 1.03ng/ul"
mxPCR8737379,1,B10,32888,1,423,e1_f16_1d10_51s,e1_f16_1d10_51s,Anopheles_stephensi,1.4,"feed 16 - 24h 10 - 1st lysis, 1.40ng/ul"
mxPCR8737380,1,C10,32888,1,424,e1_f16_1d11_51s,e1_f16_1d11_51s,Anopheles_stephensi,1.29,"feed 16 - 24h 11 - 1st lysis, 1.29ng/ul"
mxPCR8737381,1,D10,32888,1,425,e1_f16_1d12_51s,e1_f16_1d12_51s,Anopheles_stephensi,1.65,"feed 16 - 24h 12 - 1st lysis, 1.65ng/ul"
mxPCR8737382,1,E10,32888,1,426,e1_f16_1d13_51s,e1_f16_1d13_51s,Anopheles_stephensi,1.52,"feed 16 - 24h 13 - 1st lysis, 1.52ng/ul"
