Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
mxPCR8737525,1,C5,32888,1,569,e1_f15_8d11_55s,e1_f15_8d11_55s,Anopheles_stephensi,0.76,"feed 15 - D8 11 - 1st lysis, 0.76ng/ul"
mxPCR8737526,1,D5,32888,1,570,e1_f15_8d12_55s,e1_f15_8d12_55s,Anopheles_stephensi,0.76,"feed 15 - D8 12 - 1st lysis, 0.76ng/ul"
mxPCR8737527,1,E5,32888,1,571,e1_f15_8d13_55s,e1_f15_8d13_55s,Anopheles_stephensi,0.69,"feed 15 - D8 13 - 1st lysis, 0.69ng/ul"
mxPCR8737528,1,F5,32888,1,572,e1_f15_8d14_55s,e1_f15_8d14_55s,Anopheles_stephensi,1.05,"feed 15 - D8 14 - 1st lysis, 1.05ng/ul"
mxPCR8737529,1,G5,32888,1,573,e1_f15_8d15_55s,e1_f15_8d15_55s,Anopheles_stephensi,0.77,"feed 15 - D8 15 - 1st lysis, 0.77ng/ul"
mxPCR8737530,1,H5,32888,1,574,e1_f15_8d16_55s,e1_f15_8d16_55s,Anopheles_stephensi,0.98,"feed 15 - D8 16 - 1st lysis, 0.98ng/ul"
mxPCR8737531,1,A6,32888,1,575,e1_f15_13d1_55s,e1_f15_13d1_55s,Anopheles_stephensi,0.71,"feed 15 - D13 1 - 1st lysis, 0.71ng/ul"
mxPCR8737532,1,B6,32888,1,576,e1_f15_13d2_55s,e1_f15_13d2_55s,Anopheles_stephensi,0.72,"feed 15 - D13 2 - 1st lysis, 0.72ng/ul"
mxPCR8737533,1,C6,32888,1,577,e1_f15_13d3_55s,e1_f15_13d3_55s,Anopheles_stephensi,0.7,"feed 15 - D13 3 - 1st lysis, 0.70ng/ul"
mxPCR8737534,1,D6,32888,1,578,e1_f15_13d4_55s,e1_f15_13d4_55s,Anopheles_stephensi,0.54,"feed 15 - D13 4 - 1st lysis, 0.54ng/ul"
mxPCR8737535,1,E6,32888,1,579,e1_f15_13d5_55s,e1_f15_13d5_55s,Anopheles_stephensi,0.5,"feed 15 - D13 5 - 1st lysis, 0.50ng/ul"
mxPCR8737536,1,F6,32888,1,580,e1_f15_13d6_55s,e1_f15_13d6_55s,Anopheles_stephensi,0.53,"feed 15 - D13 6 - 1st lysis, 0.53ng/ul"
mxPCR8737537,1,G6,32888,1,581,e1_f15_13d7_55s,e1_f15_13d7_55s,Anopheles_stephensi,0.85,"feed 15 - D13 7 - 1st lysis, 0.85ng/ul"
mxPCR8737538,1,H6,32888,1,582,e1_f15_13d8_55s,e1_f15_13d8_55s,Anopheles_stephensi,0.88,"feed 15 - D13 8 - 1st lysis, 0.88ng/ul"
mxPCR8737539,1,A7,32888,1,583,e1_f15_14d1_55s,e1_f15_14d1_55s,Anopheles_stephensi,0.67,"feed 15 - D14 1 - 1st lysis, 0.67ng/ul"
mxPCR8737540,1,B7,32888,1,584,e1_f15_14d2_55s,e1_f15_14d2_55s,Anopheles_stephensi,0.79,"feed 15 - D14 2 - 1st lysis, 0.79ng/ul"
mxPCR8737541,1,C7,32888,1,585,e1_f15_14d3_55s,e1_f15_14d3_55s,Anopheles_stephensi,0.82,"feed 15 - D14 3 - 1st lysis, 0.82ng/ul"
mxPCR8737542,1,D7,32888,1,586,e1_f15_14d4_55s,e1_f15_14d4_55s,Anopheles_stephensi,0.92,"feed 15 - D14 4 - 1st lysis, 0.92ng/ul"
mxPCR8737543,1,E7,32888,1,587,e1_f15_14d5_55s,e1_f15_14d5_55s,Anopheles_stephensi,0.72,"feed 15 - D14 5 - 1st lysis, 0.72ng/ul"
mxPCR8737544,1,F7,32888,1,588,e1_f15_14d6_55s,e1_f15_14d6_55s,Anopheles_stephensi,0.63,"feed 15 - D14 6 - 1st lysis, 0.63ng/ul"
mxPCR8737545,1,G7,32888,1,589,e1_f15_14d7_55s,e1_f15_14d7_55s,Anopheles_stephensi,0.44,"feed 15 - D14 7 - 1st lysis, 0.44ng/ul"
mxPCR8737546,1,H7,32888,1,590,e1_f15_14d8_55s,e1_f15_14d8_55s,Anopheles_stephensi,0.62,"feed 15 - D14 8 - 1st lysis, 0.62ng/ul"
mxPCR8737547,1,A8,32888,1,591,e1_blank_55s,e1_blank_55s,blank_sample,0,blank
mxPCR8737548,1,A9,32888,1,592,e1_f16_1d1_55s,e1_f16_1d1_55s,Anopheles_stephensi,0.71,"feed 16 - 24h 1 - 1st lysis, 0.71ng/ul"
mxPCR8737549,1,B9,32888,1,593,e1_f16_1d2_55s,e1_f16_1d2_55s,Anopheles_stephensi,1.32,"feed 16 - 24h 2 - 1st lysis, 1.32ng/ul"
mxPCR8737550,1,C9,32888,1,594,e1_f16_1d3_55s,e1_f16_1d3_55s,Anopheles_stephensi,1.21,"feed 16 - 24h 3 - 1st lysis, 1.21ng/ul"
mxPCR8737551,1,D9,32888,1,595,e1_f16_1d4_55s,e1_f16_1d4_55s,Anopheles_stephensi,1.06,"feed 16 - 24h 4 - 1st lysis, 1.06ng/ul"
mxPCR8737552,1,E9,32888,1,596,e1_f16_1d5_55s,e1_f16_1d5_55s,Anopheles_stephensi,0.72,"feed 16 - 24h 5 - 1st lysis, 0.72ng/ul"
mxPCR8737553,1,F9,32888,1,597,e1_f16_1d6_55s,e1_f16_1d6_55s,Anopheles_stephensi,1.29,"feed 16 - 24h 6 - 1st lysis, 1.29ng/ul"
mxPCR8737554,1,G9,32888,1,598,e1_f16_1d7_55s,e1_f16_1d7_55s,Anopheles_stephensi,0.75,"feed 16 - 24h 7 - 1st lysis, 0.75ng/ul"
mxPCR8737555,1,H9,32888,1,599,e1_f16_1d8_55s,e1_f16_1d8_55s,Anopheles_stephensi,0.99,"feed 16 - 24h 8 - 1st lysis, 0.99ng/ul"
mxPCR8737556,1,A10,32888,1,600,e1_f16_1d9_55s,e1_f16_1d9_55s,Anopheles_stephensi,1.03,"feed 16 - 24h 9 - 1st lysis, 1.03ng/ul"
mxPCR8737557,1,B10,32888,1,601,e1_f16_1d10_55s,e1_f16_1d10_55s,Anopheles_stephensi,1.4,"feed 16 - 24h 10 - 1st lysis, 1.40ng/ul"
mxPCR8737558,1,C10,32888,1,602,e1_f16_1d11_55s,e1_f16_1d11_55s,Anopheles_stephensi,1.29,"feed 16 - 24h 11 - 1st lysis, 1.29ng/ul"
mxPCR8737559,1,D10,32888,1,603,e1_f16_1d12_55s,e1_f16_1d12_55s,Anopheles_stephensi,1.65,"feed 16 - 24h 12 - 1st lysis, 1.65ng/ul"
mxPCR8737560,1,E10,32888,1,604,e1_f16_1d13_55s,e1_f16_1d13_55s,Anopheles_stephensi,1.52,"feed 16 - 24h 13 - 1st lysis, 1.52ng/ul"
mxPCR8737561,1,F10,32888,1,605,e1_f16_1d14_55s,e1_f16_1d14_55s,Anopheles_stephensi,1.51,"feed 16 - 24h 14 - 1st lysis, 1.51ng/ul"
mxPCR8737562,1,G10,32888,1,606,e1_f16_1d15_55s,e1_f16_1d15_55s,Anopheles_stephensi,1.81,"feed 16 - 24h 15 - 1st lysis, 1.81ng/ul"
mxPCR8737563,1,H10,32888,1,607,e1_f16_1d16_55s,e1_f16_1d16_55s,Anopheles_stephensi,1.49,"feed 16 - 24h 16 - 1st lysis, 1.49ng/ul"
mxPCR8737564,1,A11,32888,1,608,e1_f16_9d1_55s,e1_f16_9d1_55s,Anopheles_stephensi,0.52,"feed 16 - D9 1 - 1st lysis, 0.52ng/ul"
mxPCR8737565,1,B11,32888,1,609,e1_f16_9d2_55s,e1_f16_9d2_55s,Anopheles_stephensi,1.07,"feed 16 - D9 2 - 1st lysis, 1.07ng/ul"
mxPCR8737566,1,C11,32888,1,610,e1_f16_9d3_55s,e1_f16_9d3_55s,Anopheles_stephensi,0.83,"feed 16 - D9 3 - 1st lysis, 0.83ng/ul"
mxPCR8737567,1,D11,32888,1,611,e1_f16_9d4_55s,e1_f16_9d4_55s,Anopheles_stephensi,0.73,"feed 16 - D9 4 - 1st lysis, 0.73ng/ul"
mxPCR8737568,1,E11,32888,1,612,e1_f16_9d5_55s,e1_f16_9d5_55s,Anopheles_stephensi,0.99,"feed 16 - D9 5 - 1st lysis, 0.99ng/ul"
mxPCR8737569,1,F11,32888,1,613,e1_f16_9d6_55s,e1_f16_9d6_55s,Anopheles_stephensi,0.47,"feed 16 - D9 6 - 1st lysis, 0.47ng/ul"
mxPCR8737570,1,G11,32888,1,614,e1_f16_9d7_55s,e1_f16_9d7_55s,Anopheles_stephensi,0.65,"feed 16 - D9 7 - 1st lysis, 0.65ng/ul"
mxPCR8737571,1,H11,32888,1,615,e1_f16_9d8_55s,e1_f16_9d8_55s,Anopheles_stephensi,0.69,"feed 16 - D9 8 - 1st lysis, 0.69ng/ul"
mxPCR8737572,1,A12,32888,1,616,e1_f16_9d9_55s,e1_f16_9d9_55s,Anopheles_stephensi,0.95,"feed 16 - D9 9 - 1st lysis, 0.95ng/ul"
mxPCR8737573,1,B12,32888,1,617,e1_f16_9d10_55s,e1_f16_9d10_55s,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 1st lysis, 0.76ng/ul"
mxPCR8737574,1,C12,32888,1,618,e1_f16_9d11_55s,e1_f16_9d11_55s,Anopheles_stephensi,0.56,"feed 16 - D9 11 - 1st lysis, 0.56ng/ul"
mxPCR8737575,1,D12,32888,1,619,e1_f16_9d12_55s,e1_f16_9d12_55s,Anopheles_stephensi,0.66,"feed 16 - D9 12 - 1st lysis, 0.66ng/ul"
mxPCR8737576,1,E12,32888,1,620,e1_f16_9d13_55s,e1_f16_9d13_55s,Anopheles_stephensi,0.94,"feed 16 - D9 13 - 1st lysis, 0.94ng/ul"
mxPCR8737577,1,F12,32888,1,621,e1_f16_9d14_55s,e1_f16_9d14_55s,Anopheles_stephensi,1.03,"feed 16 - D9 14 - 1st lysis, 1.03ng/ul"
mxPCR8737578,1,G12,32888,1,622,e1_f16_9d15_55s,e1_f16_9d15_55s,Anopheles_stephensi,1.01,"feed 16 - D9 15 - 1st lysis, 1.01ng/ul"
mxPCR8737579,1,H12,32888,1,623,e1_f16_9d16_55s,e1_f16_9d16_55s,Anopheles_stephensi,0.57,"feed 16 - D9 16 - 1st lysis, 0.57ng/ul"
mxPCR8737580,1,A1,32888,1,624,e2_f15_un1_55s,e2_f15_un1_55s,Anopheles_stephensi,0.73,"stephensi (unfed 1) 2nd lysis, 0.73ng/ul"
mxPCR8737581,1,B1,32888,1,625,e2_f15_un2_55s,e2_f15_un2_55s,Anopheles_stephensi,0.56,"stephensi (unfed 2) 2nd lysis, 0.56ng/ul"
mxPCR8737582,1,C1,32888,1,626,e2_f15_un3_55s,e2_f15_un3_55s,Anopheles_stephensi,0.73,"stephensi (unfed 3) 2nd lysis, 0.73ng/ul"
mxPCR8737583,1,D1,32888,1,627,e2_f15_un4_55s,e2_f15_un4_55s,Anopheles_stephensi,0.61,"stephensi (unfed 4) 2nd lysis, 0.61ng/ul"
mxPCR8737584,1,E1,32888,1,628,e2_f15_un5_55s,e2_f15_un5_55s,Anopheles_stephensi,0.58,"stephensi (unfed 5) 2nd lysis, 0.58ng/ul"
mxPCR8737585,1,F1,32888,1,629,e2_f15_un6_55s,e2_f15_un6_55s,Anopheles_stephensi,0.41,"stephensi (unfed 6) 2nd lysis, 0.41ng/ul"
mxPCR8737586,1,G1,32888,1,630,e2_f15_un7_55s,e2_f15_un7_55s,Anopheles_stephensi,0.4,"stephensi (unfed 7) 2nd lysis, 0.40ng/ul"
mxPCR8737587,1,H1,32888,1,631,e2_f15_un8_55s,e2_f15_un8_55s,Anopheles_stephensi,0.44,"stephensi (unfed 8) 2nd lysis, 0.44ng/ul"
mxPCR8737588,1,A2,32888,1,632,e2_f15_1d1_55s,e2_f15_1d1_55s,Anopheles_stephensi,0.35,"feed 15 - 24h 1 - 2nd lysis, 0.35ng/ul"
mxPCR8737589,1,B2,32888,1,633,e2_f15_1d2_55s,e2_f15_1d2_55s,Anopheles_stephensi,0.41,"feed 15 - 24h 2 - 2nd lysis, 0.41ng/ul"
mxPCR8737590,1,C2,32888,1,634,e2_f15_1d3_55s,e2_f15_1d3_55s,Anopheles_stephensi,0.23,"feed 15 - 24h 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737591,1,D2,32888,1,635,e2_f15_1d4_55s,e2_f15_1d4_55s,Anopheles_stephensi,0.38,"feed 15 - 24h 4 - 2nd lysis, 0.38ng/ul"
mxPCR8737592,1,E2,32888,1,636,e2_f15_1d5_55s,e2_f15_1d5_55s,Anopheles_stephensi,0.4,"feed 15 - 24h 5 - 2nd lysis, 0.40ng/ul"
mxPCR8737593,1,F2,32888,1,637,e2_f15_1d6_55s,e2_f15_1d6_55s,Anopheles_stephensi,0.18,"feed 15 - 24h 6 - 2nd lysis, 0.18ng/ul"
mxPCR8737594,1,G2,32888,1,638,e2_f15_1d7_55s,e2_f15_1d7_55s,Anopheles_stephensi,0.41,"feed 15 - 24h 7 - 2nd lysis, 0.41ng/ul"
mxPCR8737595,1,H2,32888,1,639,e2_f15_1d8_55s,e2_f15_1d8_55s,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 2nd lysis, 0.47ng/ul"
mxPCR8737596,1,A3,32888,1,640,e2_f15_1d9_55s,e2_f15_1d9_55s,Anopheles_stephensi,0.19,"feed 15 - 24h 9 - 2nd lysis, 0.19ng/ul"
mxPCR8737597,1,B3,32888,1,641,e2_f15_1d10_55s,e2_f15_1d10_55s,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
mxPCR8737598,1,C3,32888,1,642,e2_f15_1d11_55s,e2_f15_1d11_55s,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
mxPCR8737599,1,D3,32888,1,643,e2_f15_1d12_55s,e2_f15_1d12_55s,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
mxPCR8737600,1,E3,32888,1,644,e2_f15_1d13_55s,e2_f15_1d13_55s,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
mxPCR8737601,1,F3,32888,1,645,e2_f15_1d14_55s,e2_f15_1d14_55s,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
mxPCR8737602,1,G3,32888,1,646,e2_f15_1d15_55s,e2_f15_1d15_55s,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
mxPCR8737603,1,H3,32888,1,647,e2_f15_1d16_55s,e2_f15_1d16_55s,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
mxPCR8737604,1,A4,32888,1,648,e2_f15_8d1_55s,e2_f15_8d1_55s,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
mxPCR8737605,1,B4,32888,1,649,e2_f15_8d2_55s,e2_f15_8d2_55s,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
mxPCR8737606,1,C4,32888,1,650,e2_f15_8d3_55s,e2_f15_8d3_55s,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
mxPCR8737607,1,D4,32888,1,651,e2_f15_8d4_55s,e2_f15_8d4_55s,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
mxPCR8737608,1,E4,32888,1,652,e2_f15_8d5_55s,e2_f15_8d5_55s,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
mxPCR8737609,1,F4,32888,1,653,e2_f15_8d6_55s,e2_f15_8d6_55s,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
mxPCR8737610,1,G4,32888,1,654,e2_f15_8d7_55s,e2_f15_8d7_55s,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
mxPCR8737611,1,H4,32888,1,655,e2_f15_8d8_55s,e2_f15_8d8_55s,Anopheles_stephensi,0.27,"feed 15 - D8 8 - 2nd lysis, 0.27ng/ul"
mxPCR8737612,1,A5,32888,1,656,e2_f15_8d9_55s,e2_f15_8d9_55s,Anopheles_stephensi,0.42,"feed 15 - D8 9 - 2nd lysis, 0.42ng/ul"
mxPCR8737613,1,B5,32888,1,657,e2_f15_8d10_55s,e2_f15_8d10_55s,Anopheles_stephensi,0.39,"feed 15 - D8 10 - 2nd lysis, 0.39ng/ul"
mxPCR8737614,1,C5,32888,1,658,e2_f15_8d11_55s,e2_f15_8d11_55s,Anopheles_stephensi,0.57,"feed 15 - D8 11 - 2nd lysis, 0.57ng/ul"
mxPCR8737615,1,D5,32888,1,659,e2_f15_8d12_55s,e2_f15_8d12_55s,Anopheles_stephensi,0.64,"feed 15 - D8 12 - 2nd lysis, 0.64ng/ul"
mxPCR8737616,1,E5,32888,1,660,e2_f15_8d13_55s,e2_f15_8d13_55s,Anopheles_stephensi,0.39,"feed 15 - D8 13 - 2nd lysis, 0.39ng/ul"
mxPCR8737617,1,F5,32888,1,661,e2_f15_8d14_55s,e2_f15_8d14_55s,Anopheles_stephensi,0.33,"feed 15 - D8 14 - 2nd lysis, 0.33ng/ul"
mxPCR8737618,1,G5,32888,1,662,e2_f15_8d15_55s,e2_f15_8d15_55s,Anopheles_stephensi,0.37,"feed 15 - D8 15 - 2nd lysis, 0.37ng/ul"
mxPCR8737619,1,H5,32888,1,663,e2_f15_8d16_55s,e2_f15_8d16_55s,Anopheles_stephensi,0.72,"feed 15 - D8 16 - 2nd lysis, 0.72ng/ul"
mxPCR8737620,1,A6,32888,1,664,e2_f15_13d1_55s,e2_f15_13d1_55s,Anopheles_stephensi,0.43,"feed 15 - D13 1 - 2nd lysis, 0.43ng/ul"
mxPCR8737621,1,B6,32888,1,665,e2_f15_13d2_55s,e2_f15_13d2_55s,Anopheles_stephensi,0.22,"feed 15 - D13 2 - 2nd lysis, 0.22ng/ul"
mxPCR8737622,1,C6,32888,1,666,e2_f15_13d3_55s,e2_f15_13d3_55s,Anopheles_stephensi,0.23,"feed 15 - D13 3 - 2nd lysis, 0.23ng/ul"
mxPCR8737623,1,D6,32888,1,667,e2_f15_13d4_55s,e2_f15_13d4_55s,Anopheles_stephensi,0.58,"feed 15 - D13 4 - 2nd lysis, 0.58ng/ul"
mxPCR8737624,1,E6,32888,1,668,e2_f15_13d5_55s,e2_f15_13d5_55s,Anopheles_stephensi,0.27,"feed 15 - D13 5 - 2nd lysis, 0.27ng/ul"
mxPCR8737625,1,F6,32888,1,669,e2_f15_13d6_55s,e2_f15_13d6_55s,Anopheles_stephensi,0.14,"feed 15 - D13 6 - 2nd lysis, 0.14ng/ul"
mxPCR8737626,1,G6,32888,1,670,e2_f15_13d7_55s,e2_f15_13d7_55s,Anopheles_stephensi,0.18,"feed 15 - D13 7 - 2nd lysis, 0.18ng/ul"
mxPCR8737627,1,H6,32888,1,671,e2_f15_13d8_55s,e2_f15_13d8_55s,Anopheles_stephensi,0.22,"feed 15 - D13 8 - 2nd lysis, 0.22ng/ul"
mxPCR8737628,1,A7,32888,1,672,e2_f15_14d1_55s,e2_f15_14d1_55s,Anopheles_stephensi,0.55,"feed 15 - D14 1 - 2nd lysis, 0.55ng/ul"
mxPCR8737629,1,B7,32888,1,673,e2_f15_14d2_55s,e2_f15_14d2_55s,Anopheles_stephensi,0.42,"feed 15 - D14 2 - 2nd lysis, 0.42ng/ul"
mxPCR8737630,1,C7,32888,1,674,e2_f15_14d3_55s,e2_f15_14d3_55s,Anopheles_stephensi,0.41,"feed 15 - D14 3 - 2nd lysis, 0.41ng/ul"
mxPCR8737631,1,D7,32888,1,675,e2_f15_14d4_55s,e2_f15_14d4_55s,Anopheles_stephensi,0.57,"feed 15 - D14 4 - 2nd lysis, 0.57ng/ul"
mxPCR8737632,1,E7,32888,1,676,e2_f15_14d5_55s,e2_f15_14d5_55s,Anopheles_stephensi,0.37,"feed 15 - D14 5 - 2nd lysis, 0.37ng/ul"
mxPCR8737633,1,F7,32888,1,677,e2_f15_14d6_55s,e2_f15_14d6_55s,Anopheles_stephensi,0.46,"feed 15 - D14 6 - 2nd lysis, 0.46ng/ul"
mxPCR8737634,1,G7,32888,1,678,e2_f15_14d7_55s,e2_f15_14d7_55s,Anopheles_stephensi,0.81,"feed 15 - D14 7 - 2nd lysis, 0.81ng/ul"
mxPCR8737635,1,H7,32888,1,679,e2_f15_14d8_55s,e2_f15_14d8_55s,Anopheles_stephensi,0.61,"feed 15 - D14 8 - 2nd lysis, 0.61ng/ul"
mxPCR8737636,1,A8,32888,1,680,e2_blank_55s,e2_blank_55s,blank_sample,0,blank
mxPCR8737637,1,A9,32888,1,681,e2_f16_1d1_55s,e2_f16_1d1_55s,Anopheles_stephensi,0.76,"feed 16 - 24h 1 - 2nd lysis, 0.76ng/ul"
mxPCR8737638,1,B9,32888,1,682,e2_f16_1d2_55s,e2_f16_1d2_55s,Anopheles_stephensi,0.61,"feed 16 - 24h 2 - 2nd lysis, 0.61ng/ul"
mxPCR8737639,1,C9,32888,1,683,e2_f16_1d3_55s,e2_f16_1d3_55s,Anopheles_stephensi,0.73,"feed 16 - 24h 3 - 2nd lysis, 0.73ng/ul"
mxPCR8737640,1,D9,32888,1,684,e2_f16_1d4_55s,e2_f16_1d4_55s,Anopheles_stephensi,0.56,"feed 16 - 24h 4 - 2nd lysis, 0.56ng/ul"
mxPCR8737641,1,E9,32888,1,685,e2_f16_1d5_55s,e2_f16_1d5_55s,Anopheles_stephensi,0.61,"feed 16 - 24h 5 - 2nd lysis, 0.61ng/ul"
mxPCR8737642,1,F9,32888,1,686,e2_f16_1d6_55s,e2_f16_1d6_55s,Anopheles_stephensi,0.64,"feed 16 - 24h 6 - 2nd lysis, 0.64ng/ul"
mxPCR8737643,1,G9,32888,1,687,e2_f16_1d7_55s,e2_f16_1d7_55s,Anopheles_stephensi,0.76,"feed 16 - 24h 7 - 2nd lysis, 0.76ng/ul"
mxPCR8737644,1,H9,32888,1,688,e2_f16_1d8_55s,e2_f16_1d8_55s,Anopheles_stephensi,0.45,"feed 16 - 24h 8 - 2nd lysis, 0.45ng/ul"
mxPCR8737645,1,A10,32888,1,689,e2_f16_1d9_55s,e2_f16_1d9_55s,Anopheles_stephensi,0.45,"feed 16 - 24h 9 - 2nd lysis, 0.45ng/ul"
mxPCR8737646,1,B10,32888,1,690,e2_f16_1d10_55s,e2_f16_1d10_55s,Anopheles_stephensi,0.46,"feed 16 - 24h 10 - 2nd lysis, 0.46ng/ul"
mxPCR8737647,1,C10,32888,1,691,e2_f16_1d11_55s,e2_f16_1d11_55s,Anopheles_stephensi,0.32,"feed 16 - 24h 11 - 2nd lysis, 0.32ng/ul"
mxPCR8737648,1,D10,32888,1,692,e2_f16_1d12_55s,e2_f16_1d12_55s,Anopheles_stephensi,0.32,"feed 16 - 24h 12 - 2nd lysis, 0.32ng/ul"
mxPCR8737649,1,E10,32888,1,693,e2_f16_1d13_55s,e2_f16_1d13_55s,Anopheles_stephensi,0.44,"feed 16 - 24h 13 - 2nd lysis, 0.44ng/ul"
mxPCR8737650,1,F10,32888,1,694,e2_f16_1d14_55s,e2_f16_1d14_55s,Anopheles_stephensi,0.37,"feed 16 - 24h 14 - 2nd lysis, 0.37ng/ul"
mxPCR8737651,1,G10,32888,1,695,e2_f16_1d15_55s,e2_f16_1d15_55s,Anopheles_stephensi,0.42,"feed 16 - 24h 15 - 2nd lysis, 0.42ng/ul"
mxPCR8737652,1,H10,32888,1,696,e2_f16_1d16_55s,e2_f16_1d16_55s,Anopheles_stephensi,0.37,"feed 16 - 24h 16 - 2nd lysis, 0.37ng/ul"
mxPCR8737653,1,A11,32888,1,697,e2_f16_9d1_55s,e2_f16_9d1_55s,Anopheles_stephensi,0.73,"feed 16 - D9 1 - 2nd lysis, 0.73ng/ul"
mxPCR8737654,1,B11,32888,1,698,e2_f16_9d2_55s,e2_f16_9d2_55s,Anopheles_stephensi,0.48,"feed 16 - D9 2 - 2nd lysis, 0.48ng/ul"
mxPCR8737655,1,C11,32888,1,699,e2_f16_9d3_55s,e2_f16_9d3_55s,Anopheles_stephensi,0.6,"feed 16 - D9 3 - 2nd lysis, 0.60ng/ul"
mxPCR8737656,1,D11,32888,1,700,e2_f16_9d4_55s,e2_f16_9d4_55s,Anopheles_stephensi,0.41,"feed 16 - D9 4 - 2nd lysis, 0.41ng/ul"
mxPCR8737657,1,E11,32888,1,701,e2_f16_9d5_55s,e2_f16_9d5_55s,Anopheles_stephensi,0.54,"feed 16 - D9 5 - 2nd lysis, 0.54ng/ul"
mxPCR8737658,1,F11,32888,1,702,e2_f16_9d6_55s,e2_f16_9d6_55s,Anopheles_stephensi,0.69,"feed 16 - D9 6 - 2nd lysis, 0.69ng/ul"
mxPCR8737659,1,G11,32888,1,703,e2_f16_9d7_55s,e2_f16_9d7_55s,Anopheles_stephensi,0.63,"feed 16 - D9 7 - 2nd lysis, 0.63ng/ul"
mxPCR8737660,1,H11,32888,1,704,e2_f16_9d8_55s,e2_f16_9d8_55s,Anopheles_stephensi,0.72,"feed 16 - D9 8 - 2nd lysis, 0.72ng/ul"
mxPCR8737661,1,A12,32888,1,705,e2_f16_9d9_55s,e2_f16_9d9_55s,Anopheles_stephensi,0.57,"feed 16 - D9 9 - 2nd lysis, 0.57ng/ul"
mxPCR8737662,1,B12,32888,1,706,e2_f16_9d10_55s,e2_f16_9d10_55s,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 2nd lysis, 0.76ng/ul"
mxPCR8737663,1,C12,32888,1,707,e2_f16_9d11_55s,e2_f16_9d11_55s,Anopheles_stephensi,0.49,"feed 16 - D9 11 - 2nd lysis, 0.49ng/ul"
mxPCR8737664,1,D12,32888,1,708,e2_f16_9d12_55s,e2_f16_9d12_55s,Anopheles_stephensi,0.41,"feed 16 - D9 12 - 2nd lysis, 0.41ng/ul"
mxPCR8737665,1,E12,32888,1,709,e2_f16_9d13_55s,e2_f16_9d13_55s,Anopheles_stephensi,0.57,"feed 16 - D9 13 - 2nd lysis, 0.57ng/ul"
mxPCR8737666,1,F12,32888,1,710,e2_f16_9d14_55s,e2_f16_9d14_55s,Anopheles_stephensi,0.52,"feed 16 - D9 14 - 2nd lysis, 0.52ng/ul"
mxPCR8737667,1,G12,32888,1,711,e2_f16_9d15_55s,e2_f16_9d15_55s,Anopheles_stephensi,0.4,"feed 16 - D9 15 - 2nd lysis, 0.40ng/ul"
mxPCR8737668,1,H12,32888,1,712,e2_f16_9d16_55s,e2_f16_9d16_55s,Anopheles_stephensi,0.43,"feed 16 - D9 16 - 2nd lysis, 0.43ng/ul"