s_Sample,External ID,Date of Collection,Location,Country,Latitude,Longitude,Species,Collection Context,Collection Method,Collection Time,Specimen Sex,Specimen Type,Extraction Method,Sample Type
Amou-2-1,2.1,2017-06-29,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_moucheti,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Amou-2-2,2.2,2017-06-29,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_moucheti,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Amou-2-3,2.3,2017-06-29,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_moucheti,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Amou-2-4,2.4,2017-06-29,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_moucheti,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Amou-2-5,2.5,2017-06-29,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_moucheti,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Anil-233,233,2018-02-15,Moukalaba_Doudou,Gabon,-2.33747,10.59203,Anopheles_nili,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Anil-236,236,2018-02-15,Moukalaba_Doudou,Gabon,-2.33747,10.59203,Anopheles_nili,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Anil-237,237,2018-02-15,Moukalaba_Doudou,Gabon,-2.33747,10.59203,Anopheles_nili,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Anil-238,238,2018-02-15,Moukalaba_Doudou,Gabon,-2.33747,10.59203,Anopheles_nili,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Anil-239,239,2018-02-15,Moukalaba_Doudou,Gabon,-2.33747,10.59203,Anopheles_nili,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Adur-97-3,97.3,2017-09-16,Plateau_Bateke,Gabon,-2.13735,14.06135,Anopheles_dureni,Outdoors,CDC light trap,,Female,Wild caught adult,CTAB,Genomic DNA
Adur-97-4,97.4,2017-09-16,Plateau_Bateke,Gabon,-2.13735,14.06135,Anopheles_dureni,Outdoors,CDC light trap,,Female,Wild caught adult,CTAB,Genomic DNA
Adur-97-5,97.5,2017-09-16,Plateau_Bateke,Gabon,-2.13735,14.06135,Anopheles_dureni,Outdoors,CDC light trap,,Female,Wild caught adult,CTAB,Genomic DNA
Adur-97-6,97.6,2017-09-16,Plateau_Bateke,Gabon,-2.13735,14.06135,Anopheles_dureni,Outdoors,CDC light trap,,Female,Wild caught adult,CTAB,Genomic DNA
Adur-97-7,97.7,2017-09-16,Plateau_Bateke,Gabon,-2.13735,14.06135,Anopheles_dureni,Outdoors,CDC light trap,,Female,Wild caught adult,CTAB,Genomic DNA
Acou-71,71,2015-02-09,Benguia,Gabon,-1.63281,13.49217,Anopheles_coustani,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acou-80,80,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_coustani,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acou-956,956,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_coustani,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acou-962,962,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_coustani,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acou-959,959,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_coustani,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amar-5,5,2015-01-28,Franceville,Gabon,-1.63634,13.53875,Anopheles_marshallii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amar-31,31,2016-01-21,Lopé,Gabon,-0.19124,11.59327,Anopheles_marshallii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amar-42,42,2016-01-22,Lopé,Gabon,-0.19124,11.59327,Anopheles_marshallii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amar-3-1,3.1,2015-06-06,Lopé,Gabon,-0.19124,11.59327,Anopheles_marshallii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amar-4-2,4.2,2015-06-06,Lopé,Gabon,-0.19124,11.59327,Anopheles_marshallii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Azie-1032,1032,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_ziemanni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Azie-334,334,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_ziemanni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Azie-70,70,2015-02-09,Benguia,Gabon,-1.63281,13.49197,Anopheles_ziemanni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Azie-77,77,2015-02-09,Benguia,Gabon,-1.63281,13.49197,Anopheles_ziemanni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Azie-1055,1055,2015-09-15,Benguia,Gabon,-1.63281,13.49314,Anopheles_ziemanni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aten-79,79,2015-02-09,Benguia,Gabon,-1.63281,13.49197,Anopheles_tenebrosus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aten-185,185,2015-02-09,Benguia,Gabon,-1.63281,13.49217,Anopheles_tenebrosus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aten-191,191,2015-02-09,Benguia,Gabon,-1.63281,13.49217,Anopheles_tenebrosus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aten-333,333,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_tenebrosus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aten-954,954,2015-09-30,Benguia,Gabon,-1.63281,13.49217,Anopheles_tenebrosus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Athe-2,2,2015-06-06,Lopé,Gabon,-0.19124,11.59327,Anopheles_theileri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Athe-6-1,6.1,2014-09-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_theileri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Athe-6-2,6.2,2014-09-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_theileri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Athe-1,1,2014-10-27,Lopé,Gabon,-0.19124,11.59327,Anopheles_theileri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Athe-2,2,2014-10-27,Lopé,Gabon,-0.19124,11.59327,Anopheles_theileri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Afun-9,9,2016-01-21,Lopé,Gabon,-0.19124,11.59327,Anopheles_funestus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Afun-11,11,2016-01-21,Lopé,Gabon,-0.19124,11.59327,Anopheles_funestus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Afun-13,13,2016-01-21,Lopé,Gabon,-0.19124,11.59327,Anopheles_funestus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Afun-1,1,2015-02-09,Benguia,Gabon,-1.63281,13.49217,Anopheles_funestus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Afun-3,3,2015-02-09,Benguia,Gabon,-1.63281,13.49217,Anopheles_funestus,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Arho-7-1,7.1,2014-09-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_rhodesiensis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Arho-7-2,7.2,2014-09-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_rhodesiensis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Arho-7-3,7.3,2014-09-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_rhodesiensis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Arho-7-4,7.4,2014-09-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_rhodesiensis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Abru-12,12,2015-08-06,Lopé,Gabon,-0.19124,11.59327,Anopheles_brunnipes,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amac-42,42,2016-02-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_maculipalpis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amac-44,44,2016-02-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_maculipalpis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amac-47,47,2016-02-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_maculipalpis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amac-49,49,2016-02-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_maculipalpis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Amac-50,50,2016-02-11,Lopé,Gabon,-0.19124,11.59327,Anopheles_maculipalpis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ahan-1207,1207,2015-09-30,Benguia,Gabon,-1.63281,13.49217,Anopheles_hancocki,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ahan-378,378,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_hancocki,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ahan-498,498,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_hancocki,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ahan-615,615,2015-09-15,Benguia,Gabon,-1.63281,13.49217,Anopheles_hancocki,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ahan-6-1,6.1,2015-04-23,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_hancocki,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acol-415,415,2016-01-02,Lopé,Gabon,-0.19124,11.59327,Anopheles_coluzzii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acol-554,554,2016-05-02,Lopé,Gabon,-0.19124,11.59327,Anopheles_coluzzii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acol-558,558,2016-05-02,Lopé,Gabon,-0.19124,11.59327,Anopheles_coluzzii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acol-570,570,2016-05-02,Lopé,Gabon,-0.19124,11.59327,Anopheles_coluzzii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acol-645,645,2016-07-02,Lopé,Gabon,-0.19124,11.59327,Anopheles_coluzzii,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Apal-269,269,2015-02-09,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_paludis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Apal-4,4,2016-09-05,Plateau_Bateke,Gabon,-2.11443,14.07015,Anopheles_paludis,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Apal-10,10,2016-11-05,Plateau_Bateke,Gabon,-2.11443,14.07015,Anopheles_paludis,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Apal-81,81,2015-02-09,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_paludis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Apal-257,257,2015-02-09,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_paludis,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Adem-15,15,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_demeilloni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Adem-19,19,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_demeilloni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Adem-32,32,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_demeilloni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Adem-34,34,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_demeilloni,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Abro-21,21,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_brohieri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Abro-22,22,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_brohieri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Abro-30,30,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_brohieri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Abro-33,33,2015-01-02,Mvengue,Gabon,-1.63961,13.41353,Anopheles_brohieri,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ajab-B588,B588,2012-10-01,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_jebudensis,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ajab-B612,B612,2012-10-01,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_jebudensis,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Ajab-B620,B620,2012-10-01,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_jebudensis,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aimp-M190,M190,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_implexus,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aimp-M1449,M1449,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_implexus,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aimp-M0001,M0001,2012-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_implexus,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Aimp-M0030,M0030,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_implexus,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acon-142,142,2017-09-18,Plateau_Bateke,Gabon,-2.13735,14.06135,Anopheles_concolor,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Agab-M192,M192,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_gabonensis,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Agab-M203,M203,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_gabonensis,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Avin-B0004,B0004,2012-10-01,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_vinckei,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Avin-B0009,B0009,2012-10-01,Bakoumba,Gabon,-1.82201,13.00286,Anopheles_vinckei,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Avin-M0004,M0004,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_vinckei,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Avin-M0009,M0009,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_vinckei,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Avin-M0012,M0012,2013-10-01,Mikongo,Gabon,-0.31264,11.70677,Anopheles_vinckei,Outdoors,CDC light trap,,Female,Wild caught adult,QIAGEN,Genomic DNA
Agam-30,30,2017-01-19,Benguia,Gabon,-1.63281,13.49217,Anopheles_gambiae,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Agam-32,32,2017-01-19,Benguia,Gabon,-1.63281,13.49217,Anopheles_gambiae,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Agam-35,35,2017-01-19,Benguia,Gabon,-1.63281,13.49217,Anopheles_gambiae,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Agam-37,37,2017-01-19,Benguia,Gabon,-1.63281,13.49217,Anopheles_gambiae,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Agam-38,38,2017-01-19,Benguia,Gabon,-1.63281,13.49217,Anopheles_gambiae,Outdoors,Human Landing Catch,,Female,Wild caught adult,CTAB,Genomic DNA
Anils-3,3,2015-01-04,Franceville,Gabon,-1.63634,13.53875,Anopheles_nili_ss,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Anils-4,4,2015-01-04,Franceville,Gabon,-1.63634,13.53875,Anopheles_nili_ss,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Anils-7,7,2015-01-04,Franceville,Gabon,-1.63634,13.53875,Anopheles_nili_ss,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acar-191,191,2015-01-03,Lopé,Gabon,-0.19124,11.59327,Anopheles_carnevalei,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acar-192,192,2015-01-03,Lopé,Gabon,-0.19124,11.59327,Anopheles_carnevalei,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acar-193,193,2015-01-03,Lopé,Gabon,-0.19124,11.59327,Anopheles_carnevalei,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acar-194,194,2015-01-03,Lopé,Gabon,-0.19124,11.59327,Anopheles_carnevalei,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA
Acar-195,195,2015-01-03,Lopé,Gabon,-0.19124,11.59327,Anopheles_carnevalei,Outdoors,Human Landing Catch,,Female,Wild caught adult,QIAGEN,Genomic DNA